dataset,subdataset,sentence,flag,Bert,Distilbert,Roberta,Status,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"If there is a line very day of the week for the entire time a place is open, you know it is great.",explicit,True,True,True,Misclassified,25.0,1.0,3.04,1.3994284547628721,0.84,0.72,0.56,0.08,0.2,0.16,0.12,0.04,0.08,1.0,0.56,0.04,7.232173913043479,0.0,0.08,0.25,0.54375,0.008518463931977749,0.20216694474220276,0.0025906760711222887,0.0031901265028864145,0.0068752942606806755,0.035735249519348145,0.0,1.0,1.0,2.0,0.0,0.0,0.9719797372817993,22.0,0.0,0.0,0.0,1.0,0.9565217391304348,0.0,0.0,0.0,0.043478260869565216
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"If you can, come to this place by boat and make it a whole evening.",explicit,True,True,True,Misclassified,17.0,1.0,3.1176470588235294,1.6044919643512772,1.0,1.0,0.5294117647058824,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,1.0,0.6470588235294118,0.058823529411764705,2.8466666666666676,0.0,0.17647058823529413,0.2,0.4,0.009863699786365032,0.05187360197305679,0.010454564355313778,0.007834828458726406,0.017368176952004433,0.0059741404838860035,0.0,0.0,0.0,0.0,0.0,0.0,0.9248188138008118,14.0,0.0,0.0,0.0,1.0,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,It was absolutely amazing.,implicit,True,True,True,Misclassified,5.0,1.0,4.6,3.3823069050575527,1.0,1.0,0.4,0.2,0.0,0.2,0.2,0.2,0.2,1.0,0.4,0.2,12.52,0.0,0.0,0.6000000000000001,0.9,0.00919613242149353,0.21492058038711548,0.024274539202451706,0.008640634827315807,0.010873009450733662,0.6885910034179688,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,It was like dining at a completely different restaurant.,implicit,True,True,True,Misclassified,10.0,1.0,4.8,3.4871191548325386,1.0,1.0,0.4,0.1,0.1,0.2,0.1,0.1,0.1,1.0,0.4,0.1,8.89777777777778,0.0,0.0,0.0,0.6,0.007727769669145346,0.02263646386563778,0.04555317759513855,0.0069757867604494095,0.10238458961248398,0.19127748906612396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"Its worth the wait, especially since they'll give you a call when the table is ready.",implicit,True,True,True,Misclassified,19.0,1.0,3.6842105263157894,1.974911898873023,0.9473684210526315,0.8947368421052632,0.42105263157894735,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.15789473684210525,1.0,0.631578947368421,0.05263157894736842,5.400000000000002,0.0,0.15789473684210525,0.16666666666666666,0.5333333333333333,0.007925436832010746,0.2999725639820099,0.0019299057312309742,0.010710492730140686,0.006347097456455231,0.013479688204824924,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,Much more than just a great view!,implicit,True,True,True,Misclassified,8.0,1.0,3.375,1.4086784586980805,1.0,1.0,0.5,0.125,0.125,0.0,0.25,0.25,0.0,1.0,0.625,0.125,-1.0599999999999987,0.0,0.0,0.75,0.625,0.017546413466334343,0.7421517372131348,0.002434562426060438,0.002872886834666133,0.0047867633402347565,0.1763046234846115,0.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,Ok.... – Maybe I went in on someone's bad day....,implicit,True,True,True,Misclassified,13.0,1.0,3.076923076923077,1.6390212117432705,0.9230769230769231,0.8461538461538461,0.23076923076923078,0.6923076923076923,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,1.0,0.38461538461538464,0.6153846153846154,3.653333333333336,0.0,0.0,-0.09999999999999992,0.5833333333333333,0.02992197312414646,0.01095946878194809,0.017196109518408775,0.09820949286222458,0.16182388365268707,0.031244168058037758,1.0,0.0,0.0,0.0,0.0,0.0,0.9597981572151184,9.0,0.0,1.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"Once you're inside, the real experience begins.",implicit,True,True,True,Misclassified,10.0,1.0,4.1,2.5475478405713994,1.0,1.0,0.3,0.3,0.2,0.1,0.1,0.2,0.1,1.0,0.4,0.1,7.368571428571428,0.0,0.2,0.2,0.30000000000000004,0.01180324051529169,0.09128592163324356,0.12079258263111115,0.0035259395372122526,0.019223853945732117,0.04458242282271385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,Perfection.,implicit,True,True,True,Misclassified,2.0,1.0,5.5,4.5,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,20.200000000000006,0.0,0.0,0.0,0.0,0.040628090500831604,0.06085832789540291,0.0024405464064329863,0.01369310449808836,0.1740110069513321,0.003832885529845953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"Perhaps now, Scooner or Later falls into the ""Dive"" category.",explicit,True,True,True,Misclassified,14.0,1.0,3.857142857142857,2.19925775976295,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.0,0.14285714285714285,0.0,1.0,0.35714285714285715,0.07142857142857142,8.370000000000001,0.0,0.0,0.0,0.0,0.009596739895641804,0.0030577268917113543,0.013839703053236008,0.013246665708720684,0.05622651427984238,0.00995174515992403,1.0,0.0,0.0,0.0,0.0,0.0,0.9409254193305969,9.0,0.0,1.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"That's a huge compliment, especially in the fickled restaurant business, ...enough already!",implicit,True,True,True,Misclassified,17.0,1.0,4.705882352941177,3.2857035397103393,0.9411764705882353,0.8823529411764706,0.23529411764705882,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.0,1.0,0.4117647058823529,0.23529411764705882,11.706666666666667,0.0,0.0,0.20000000000000004,0.95,0.6848495006561279,0.04480339586734772,0.0021300632506608963,0.01672193594276905,0.033189766108989716,0.12000812590122223,1.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,This place is charming and relaxing.,explicit,True,True,True,Misclassified,7.0,1.0,4.428571428571429,2.5555062599997593,1.0,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,1.0,0.42857142857142855,0.14285714285714285,4.450000000000003,0.0,0.0,0.7,1.0,0.001168129500001669,0.9447806477546692,0.0009604708757251501,0.003734433790668845,0.008371230214834213,0.0034740082919597626,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,WHAT ELSE CAN YOU SAY NICE PEOPLE AMAZING FOOD WOW,implicit,True,True,True,Misclassified,10.0,1.0,4.1,1.3,1.0,1.0,0.3,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.5,0.0,3.650000000000002,0.0,0.0,0.4333333333333334,0.9666666666666667,0.0249634962528944,0.18050619959831238,0.0066048260778188705,0.014519086107611656,0.010083414614200592,0.18035373091697693,2.0,1.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"We are locals, and get the feeling the only way this place survives with such average food is because most customers are probably one-time customer tourists.",explicit,True,True,True,Misclassified,28.0,1.0,4.714285714285714,2.3582248598884537,0.9285714285714286,0.8571428571428571,0.4642857142857143,0.10714285714285714,0.2857142857142857,0.17857142857142858,0.17857142857142858,0.03571428571428571,0.03571428571428571,1.0,0.5,0.03571428571428571,13.157692307692308,0.0,0.07142857142857142,0.0875,0.6,0.00740095553919673,0.10141485184431076,0.0006550410762429237,0.004286161623895168,0.011603796854615211,0.010173261165618896,0.0,1.0,1.0,2.0,0.0,0.0,0.9683011770248413,25.0,0.0,1.0,0.0,0.0,0.9615384615384616,0.0,0.038461538461538464,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"We have since returned and also had a great experience, sampling more small plates and a variety of the beer ( cold and good).",implicit,True,True,True,Misclassified,27.0,1.0,3.814814814814815,2.3576045130132663,0.8888888888888888,0.8148148148148148,0.4074074074074074,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.18518518518518517,0.037037037037037035,0.037037037037037035,1.0,0.48148148148148145,0.037037037037037035,9.79739130434783,0.0,0.037037037037037035,0.22999999999999998,0.65,0.0030774434562772512,0.8011819124221802,0.0014879507943987846,0.005666636861860752,0.009017598815262318,0.009583228267729282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"best restaurant in the world, great decor, great customer service, friendly manager",explicit,True,True,True,Misclassified,15.0,1.0,4.8,2.7373953556863753,0.8,0.6666666666666666,0.13333333333333333,0.2,0.4,0.0,0.2,0.06666666666666667,0.0,1.0,0.13333333333333333,0.0,9.740000000000002,0.0,0.0,0.74375,0.575,0.00342851341702044,0.9127264618873596,0.0005692524719052017,0.0038478337228298187,0.0033375003840774298,0.02379472181200981,1.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,i highly recommend this place to all that want to try indain food for the first time.,explicit,True,True,True,Misclassified,18.0,1.0,3.8333333333333335,1.8929694486000912,0.9444444444444444,0.8888888888888888,0.4444444444444444,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0,1.0,0.5,0.05555555555555555,4.92235294117647,0.0,0.1111111111111111,0.20500000000000002,0.43666666666666665,0.0013629179447889328,0.9775769114494324,0.00917019136250019,0.0011833548778668046,0.0006237091147340834,0.007026722654700279,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,– Best Mexican place for lunch in the financial district.,explicit,True,True,True,Misclassified,11.0,1.0,4.363636363636363,2.603240193322973,1.0,1.0,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,1.0,0.2727272727272727,0.09090909090909091,6.2755555555555596,0.0,0.0,0.3333333333333333,0.09999999999999999,0.006945269647985697,0.5446553826332092,0.005908970255404711,0.005851792171597481,0.008418472483754158,0.13396865129470825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,– I really enjoyed my meal here.,explicit,True,True,True,Misclassified,8.0,1.0,3.25,2.222048604328897,1.0,1.0,0.375,0.125,0.25,0.125,0.0,0.25,0.25,1.0,0.5,0.125,2.4833333333333343,0.0,0.0,0.5,0.7,0.0008246965589933097,0.9905503988265991,0.000278457097010687,0.0015245260437950492,0.0009646770195104182,0.0029615098610520363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"– I will never forget the amazing meal, service, and ambiance I experience at this restaurant.",explicit,True,True,True,Misclassified,19.0,1.0,4.157894736842105,2.995841993843728,0.8947368421052632,0.7894736842105263,0.3684210526315789,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684,1.0,0.42105263157894735,0.05263157894736842,11.500000000000004,0.0,0.0,0.6000000000000001,0.9,0.0031989323906600475,0.7383253574371338,0.0049982392229139805,0.0040885950438678265,0.0033128010109066963,0.1683066040277481,1.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"– It is sad to see a place that was once ""THE"" place to meet and eat for Bfast or Lunch, now be the place that is a big ""DONT BOTHER.""",explicit,True,True,True,Misclassified,37.0,1.0,2.918918918918919,1.322944675731937,0.7837837837837838,0.5945945945945946,0.4864864864864865,0.16216216216216217,0.24324324324324326,0.1891891891891892,0.05405405405405406,0.05405405405405406,0.02702702702702703,1.0,0.5135135135135135,0.02702702702702703,8.303333333333338,0.0,0.02702702702702703,-0.25,0.55,0.0012904051691293716,0.0037616072222590446,0.0009334689239040017,0.9606581330299377,0.0033799493685364723,0.02139713242650032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,– Not bad.,implicit,True,True,True,Misclassified,4.0,1.0,2.0,1.0,1.0,1.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,1.0,0.25,0.25,-3.01,0.0,0.0,0.3499999999999999,0.6666666666666666,0.035037774592638016,0.007220399100333452,0.008966128341853619,0.12841345369815826,0.6005104780197144,0.009604177437722683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,RESTAURANT#GENERAL_RESTAURANT#GENERAL,– i have been eating at this place for over 8 years now and i have never had one bad meal.,explicit,True,True,True,Misclassified,22.0,1.0,3.1818181818181817,1.4658650451451907,0.9090909090909091,0.8181818181818182,0.5454545454545454,0.045454545454545456,0.2727272727272727,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.0,1.0,0.6363636363636364,0.045454545454545456,5.780000000000001,0.0,0.0,-0.6999999999999998,0.6666666666666666,0.01459408737719059,0.6023206114768982,0.0066708046942949295,0.0902428850531578,0.07888811826705933,0.036442358046770096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,SERVICE#GENERAL_SERVICE#GENERAL,"First off, the food came fast and all together :) i like that... i hate the pretentiousness of things coming in one after the other.",implicit,True,True,True,Misclassified,29.0,1.0,3.7241379310344827,2.7278455781470496,0.896551724137931,0.8275862068965517,0.4482758620689655,0.2413793103448276,0.1724137931034483,0.13793103448275862,0.034482758620689655,0.10344827586206896,0.0,1.0,0.5714285714285714,0.13793103448275862,4.823333333333334,0.0,0.0,0.004999999999999982,0.6416666666666667,0.09913184493780136,0.05341540649533272,0.002219639252871275,0.042343784123659134,0.6161925792694092,0.05127931758761406,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,SERVICE#GENERAL_SERVICE#GENERAL,I have a but here - there was a bathroom attendant in the restroom which was odd.,explicit,True,True,True,Misclassified,18.0,1.0,3.611111111111111,2.4751854899939407,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,0.6666666666666666,0.05555555555555555,5.400000000000002,0.0,0.05555555555555555,0.016666666666666677,0.325,0.004999162163585424,0.0022591690067201853,0.021960431709885597,0.01080673560500145,0.7268115282058716,0.1473802626132965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,SERVICE#GENERAL_SERVICE#GENERAL,I rejected it because in the process of attempting to fix the eggs they broke something else in the dish and I was too frustrated to continue.,explicit,True,True,True,Misclassified,28.0,1.0,4.142857142857143,2.70864074655122,0.8214285714285714,0.6785714285714286,0.5714285714285714,0.03571428571428571,0.14285714285714285,0.21428571428571427,0.03571428571428571,0.07142857142857142,0.14285714285714285,1.0,0.6428571428571429,0.03571428571428571,11.547407407407409,0.0,0.07142857142857142,-0.7,0.2,0.8824431896209717,0.00103620789013803,0.0018493433017283678,0.029135705903172493,0.031529977917671204,0.005153805483132601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,SERVICE#GENERAL_SERVICE#GENERAL,I went home & looked them up online again where I discovered there is a link for a give away that doesn't work so emailed the restaurant about the non existent service & deceptive link.,explicit,True,True,True,Misclassified,37.0,1.0,4.081081081081081,2.453661118679136,0.8648648648648649,0.7297297297297297,0.4594594594594595,0.10810810810810811,0.1891891891891892,0.16216216216216217,0.10810810810810811,0.08108108108108109,0.08108108108108109,1.0,0.5135135135135135,0.02702702702702703,14.443636363636365,0.0,0.05405405405405406,0.0,0.0,0.032047539949417114,0.004725919105112553,0.030279191210865974,0.13716711103916168,0.018833544105291367,0.38478970527648926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,SERVICE#GENERAL_SERVICE#GENERAL,None that I can think of.,implicit,True,True,True,Misclassified,7.0,1.0,2.857142857142857,1.4568627181693672,1.0,1.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,0.7142857142857143,0.14285714285714285,-1.4499999999999993,0.0,0.0,0.0,0.0,0.05575745925307274,0.006516961380839348,0.008888757787644863,0.044774532318115234,0.5317675471305847,0.05702366307377815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,SERVICE#GENERAL_SERVICE#GENERAL,"On my meal I had to send back my eggs for a simple request of breaking the yokes before cooking, and would have had to send them back again if I hadn't rejected the meal all together.",explicit,True,True,True,Misclassified,40.0,1.0,3.675,1.9670726981990267,0.775,0.575,0.55,0.075,0.15,0.2,0.025,0.1,0.125,1.0,0.675,0.025,14.148108108108108,0.0,0.1,0.0,0.11904761904761905,0.2789258062839508,0.004930195398628712,0.018722010776400566,0.26070261001586914,0.2124408483505249,0.0073195165023207664,0.0,0.0,0.0,1.0,0.0,0.0,0.9709417819976807,35.0,0.0,0.0,0.0,2.0,0.9459459459459459,0.0,0.0,0.0,0.05405405405405406
SemEval_2016,SERVICE#GENERAL_SERVICE#GENERAL,WHAT ELSE CAN YOU SAY NICE PEOPLE AMAZING FOOD WOW,explicit,True,True,True,Misclassified,10.0,1.0,4.1,1.3,1.0,1.0,0.3,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.5,0.0,3.650000000000002,0.0,0.0,0.4333333333333334,0.9666666666666667,0.0249634962528944,0.18050619959831238,0.0066048260778188705,0.014519086107611656,0.010083414614200592,0.18035373091697693,2.0,1.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2016,SERVICE#GENERAL_SERVICE#GENERAL,– ...and the best summertime deck experience--they will even bring you a blanket if you get cold in the Seattle evening weather.,implicit,True,True,True,Misclassified,26.0,1.0,4.115384615384615,2.438898286536568,0.9230769230769231,0.8461538461538461,0.38461538461538464,0.23076923076923078,0.2692307692307692,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.11538461538461539,1.0,0.46153846153846156,0.15384615384615385,10.580952380952379,0.0,0.07692307692307693,0.2,0.65,0.010305266827344894,0.14115525782108307,0.002196134999394417,0.023638129234313965,0.009108384139835835,0.013528002426028252,1.0,0.0,1.0,0.0,0.0,0.0,0.9630706310272217,20.0,0.0,0.0,0.0,2.0,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091
